day_index,hour,node_id,channel,rssi_dbm,occupied,sensing_confidence,split,dow
1,13,NODE2,CH38,-104.77,0,0.403,train,1
1,13,NODE3,CH38,-96.27,0,0.513,train,1
1,13,NODE4,CH38,-95.11,0,0.74,train,1
1,13,NODE5,CH38,-102.89,0,0.363,train,1
1,13,NODE6,CH38,-96.62,0,0.495,train,1
1,13,NODE7,CH38,-93.88,0,0.706,train,1
1,13,NODE8,CH38,-99.71,0,0.802,train,1
1,13,NODE1,CH39,-88.79,0,0.685,train,1
1,13,NODE2,CH39,-96.2,0,0.408,train,1
1,13,NODE3,CH39,-100.2,0,0.542,train,1
1,13,NODE4,CH39,-98.41,0,0.78,train,1
1,13,NODE5,CH39,-96.3,0,0.376,train,1
1,13,NODE6,CH39,-98.49,0,0.349,train,1
1,13,NODE7,CH39,-94.44,0,0.723,train,1
1,13,NODE8,CH39,-96.37,0,0.827,train,1
1,13,NODE1,CH40,-38.74,1,0.725,train,1
1,13,NODE2,CH40,-49.6,1,0.448,train,1
1,13,NODE3,CH40,-46.67,1,0.491,train,1
1,13,NODE4,CH40,-42.66,1,0.79,train,1
1,13,NODE5,CH40,-52.69,1,0.421,train,1
1,13,NODE6,CH40,-49.57,1,0.401,train,1
1,13,NODE7,CH40,-44.96,1,0.704,train,1
1,13,NODE8,CH40,-39.35,1,0.751,train,1
1,14,NODE1,CH21,-39.7,1,0.691,train,1
1,14,NODE2,CH21,-50.95,1,0.386,train,1
1,14,NODE3,CH21,-46.68,1,0.489,train,1
1,14,NODE4,CH21,-40.08,1,0.773,train,1
1,14,NODE5,CH21,-49.07,1,0.367,train,1
1,14,NODE6,CH21,-49.35,1,0.405,train,1
1,14,NODE7,CH21,-43.5,1,0.709,train,1
1,14,NODE8,CH21,-41.23,1,0.76,train,1
1,14,NODE1,CH22,-41.77,1,0.697,train,1
1,14,NODE2,CH22,-51.62,1,0.387,train,1
1,14,NODE3,CH22,-49.63,1,0.491,train,1
1,14,NODE4,CH22,-40.85,1,0.798,train,1
1,14,NODE5,CH22,-52.36,1,0.4,train,1
1,14,NODE6,CH22,-47.83,1,0.367,train,1
1,14,NODE7,CH22,-39.21,1,0.694,train,1
1,14,NODE8,CH22,-39.33,1,0.825,train,1
1,14,NODE1,CH23,-39.96,1,0.715,train,1
1,14,NODE2,CH23,-51.33,1,0.345,train,1
1,14,NODE3,CH23,-47.89,1,0.486,train,1
1,14,NODE4,CH23,-40.3,1,0.803,train,1
1,14,NODE5,CH23,-52.19,1,0.419,train,1
1,14,NODE6,CH23,-48.9,1,0.406,train,1
1,14,NODE7,CH23,-40.84,1,0.761,train,1
1,14,NODE8,CH23,-41.19,1,0.814,train,1
1,14,NODE1,CH24,-43.86,1,0.735,train,1
1,14,NODE2,CH24,-48.33,1,0.389,train,1
1,14,NODE3,CH24,-46.67,1,0.497,train,1
1,14,NODE4,CH24,-41.22,1,0.754,train,1
1,14,NODE5,CH24,-50.17,1,0.426,train,1
1,14,NODE6,CH24,-47.46,1,0.457,train,1
1,14,NODE7,CH24,-40.87,1,0.738,train,1
1,14,NODE8,CH24,-42.81,1,0.776,train,1
1,14,NODE1,CH25,-41.79,1,0.672,train,1
1,14,NODE2,CH25,-50.07,1,0.436,train,1
1,14,NODE3,CH25,-49.53,1,0.465,train,1
1,14,NODE4,CH25,-42.16,1,0.753,train,1
1,14,NODE5,CH25,-49.65,1,0.408,train,1
1,14,NODE6,CH25,-50.25,1,0.399,train,1
1,14,NODE7,CH25,-44.62,1,0.696,train,1
1,14,NODE8,CH25,-42.55,1,0.803,train,1
1,14,NODE1,CH26,-40.69,1,0.663,train,1
1,14,NODE2,CH26,-49.35,1,0.446,train,1
1,14,NODE3,CH26,-48.84,1,0.506,train,1
1,14,NODE4,CH26,-42.58,1,0.771,train,1
1,14,NODE5,CH26,-49.89,1,0.391,train,1
1,14,NODE6,CH26,-48.03,1,0.439,train,1
1,14,NODE7,CH26,-44.42,1,0.746,train,1
1,14,NODE8,CH26,-42.98,1,0.766,train,1
1,14,NODE1,CH27,-45.09,1,0.644,train,1
1,14,NODE2,CH27,-49.27,1,0.383,train,1
1,14,NODE3,CH27,-47.37,1,0.488,train,1
1,14,NODE4,CH27,-41.67,1,0.75,train,1
1,14,NODE5,CH27,-50.81,1,0.432,train,1
1,14,NODE6,CH27,-49.21,1,0.469,train,1
1,14,NODE7,CH27,-42.6,1,0.684,train,1
1,14,NODE8,CH27,-40.35,1,0.784,train,1
1,14,NODE1,CH28,-91.69,0,0.655,train,1
1,14,NODE2,CH28,-97.01,0,0.419,train,1
1,14,NODE3,CH28,-93.59,0,0.488,train,1
1,14,NODE4,CH28,-93.43,0,0.785,train,1
1,14,NODE5,CH28,-94.45,0,0.394,train,1
1,14,NODE6,CH28,-92.95,0,0.44,train,1
1,14,NODE7,CH28,-97.53,0,0.687,train,1
1,14,NODE8,CH28,-97.49,0,0.799,train,1
1,14,NODE1,CH29,-41.46,1,0.676,train,1
1,14,NODE2,CH29,-49.13,1,0.402,train,1
1,14,NODE3,CH29,-49.53,1,0.492,train,1
1,14,NODE4,CH29,-42.9,1,0.738,train,1
1,14,NODE5,CH29,-51.64,1,0.391,train,1
1,14,NODE6,CH29,-50.17,1,0.451,train,1
1,14,NODE7,CH29,-42.81,1,0.703,train,1
1,14,NODE8,CH29,-40.71,1,0.81,train,1
1,14,NODE1,CH30,-42.31,1,0.698,train,1
1,14,NODE2,CH30,-48.76,1,0.445,train,1
1,14,NODE3,CH30,-47.1,1,0.508,train,1
1,14,NODE4,CH30,-39.3,1,0.801,train,1
1,14,NODE5,CH30,-48.14,1,0.408,train,1
1,14,NODE6,CH30,-50.41,1,0.442,train,1
1,14,NODE7,CH30,-43.52,1,0.682,train,1
1,14,NODE8,CH30,-42.38,1,0.818,train,1
1,14,NODE1,CH31,-41.24,1,0.706,train,1
1,14,NODE2,CH31,-50.41,1,0.398,train,1
1,14,NODE3,CH31,-48.52,1,0.466,train,1
1,14,NODE4,CH31,-41.21,1,0.834,train,1
1,14,NODE5,CH31,-50.79,1,0.415,train,1
1,14,NODE6,CH31,-49.14,1,0.501,train,1
1,14,NODE7,CH31,-41.67,1,0.682,train,1
1,14,NODE8,CH31,-41.96,1,0.801,train,1
1,14,NODE1,CH32,-42.02,1,0.663,train,1
1,14,NODE2,CH32,-46.47,1,0.417,train,1
1,14,NODE3,CH32,-48.91,1,0.481,train,1
1,14,NODE4,CH32,-38.75,1,0.688,train,1
1,14,NODE5,CH32,-50.26,1,0.342,train,1
1,14,NODE6,CH32,-51.25,1,0.387,train,1
1,14,NODE7,CH32,-43.67,1,0.701,train,1
1,14,NODE8,CH32,-41.69,1,0.836,train,1
1,14,NODE1,CH33,-104.82,0,0.633,train,1
1,14,NODE2,CH33,-98.48,0,0.418,train,1
1,14,NODE3,CH33,-97.46,0,0.469,train,1
1,14,NODE4,CH33,-95.75,0,0.756,train,1
1,14,NODE5,CH33,-98.92,0,0.381,train,1
1,14,NODE6,CH33,-96.15,0,0.412,train,1
1,14,NODE7,CH33,-92.24,0,0.745,train,1
1,14,NODE8,CH33,-99.15,0,0.787,train,1
1,14,NODE1,CH34,-43.54,1,0.661,train,1
1,14,NODE2,CH34,-47.6,1,0.434,train,1
1,14,NODE3,CH34,-48.43,1,0.477,train,1
1,14,NODE4,CH34,-42.2,1,0.78,train,1
1,14,NODE5,CH34,-48.14,1,0.372,train,1
1,14,NODE6,CH34,-48.57,1,0.432,train,1
1,14,NODE7,CH34,-40.81,1,0.75,train,1
1,14,NODE8,CH34,-40.48,1,0.804,train,1
1,14,NODE1,CH35,-42.29,1,0.727,train,1
1,14,NODE2,CH35,-51.51,1,0.383,train,1
1,14,NODE3,CH35,-46.68,1,0.531,train,1
1,14,NODE4,CH35,-41.27,1,0.747,train,1
1,14,NODE5,CH35,-51.68,1,0.424,train,1
1,14,NODE6,CH35,-47.17,1,0.39,train,1
1,14,NODE7,CH35,-42.26,1,0.696,train,1
1,14,NODE8,CH35,-36.61,1,0.757,train,1
1,14,NODE1,CH36,-42.33,1,0.666,train,1
1,14,NODE2,CH36,-49.54,1,0.371,train,1
1,14,NODE3,CH36,-47.74,1,0.443,train,1
1,14,NODE4,CH36,-40.29,1,0.798,train,1
1,14,NODE5,CH36,-50.17,1,0.398,train,1
1,14,NODE6,CH36,-50.8,1,0.442,train,1
1,14,NODE7,CH36,-43.16,1,0.768,train,1
1,14,NODE8,CH36,-39.69,1,0.788,train,1
1,14,NODE1,CH37,-93.54,0,0.642,train,1
1,14,NODE2,CH37,-99.47,0,0.402,train,1
1,14,NODE3,CH37,-98.87,0,0.512,train,1
1,14,NODE4,CH37,-99.42,0,0.803,train,1
1,14,NODE5,CH37,-101.56,0,0.399,train,1
1,14,NODE6,CH37,-98.14,0,0.449,train,1
1,14,NODE7,CH37,-95.94,0,0.738,train,1
1,14,NODE8,CH37,-98.79,0,0.796,train,1
1,14,NODE1,CH38,-101.38,0,0.725,train,1
1,14,NODE2,CH38,-96.19,0,0.408,train,1
1,14,NODE3,CH38,-101.22,0,0.482,train,1
1,14,NODE4,CH38,-101.01,0,0.784,train,1
1,14,NODE5,CH38,-100.96,0,0.443,train,1
1,14,NODE6,CH38,-99.3,0,0.372,train,1
1,14,NODE7,CH38,-97.46,0,0.708,train,1
1,14,NODE8,CH38,-96.22,0,0.788,train,1
1,14,NODE1,CH39,-43.76,1,0.701,train,1
1,14,NODE2,CH39,-48.33,1,0.413,train,1
1,14,NODE3,CH39,-49.48,1,0.499,train,1
1,14,NODE4,CH39,-43.76,1,0.771,train,1
1,14,NODE5,CH39,-51.15,1,0.408,train,1
1,14,NODE6,CH39,-46.57,1,0.39,train,1
1,14,NODE7,CH39,-40.71,1,0.748,train,1
1,14,NODE8,CH39,-42.53,1,0.814,train,1
1,14,NODE1,CH40,-41.07,1,0.655,train,1
1,14,NODE2,CH40,-49.54,1,0.397,train,1
1,14,NODE3,CH40,-45.06,1,0.515,train,1
1,14,NODE4,CH40,-39.09,1,0.782,train,1
1,14,NODE5,CH40,-50.1,1,0.384,train,1
1,14,NODE6,CH40,-48.76,1,0.423,train,1
1,14,NODE7,CH40,-42.55,1,0.704,train,1
1,14,NODE8,CH40,-40.32,1,0.763,train,1
1,15,NODE1,CH21,-46.65,1,0.737,train,1
1,15,NODE2,CH21,-49.7,1,0.336,train,1
1,15,NODE3,CH21,-49.08,1,0.481,train,1
1,15,NODE4,CH21,-42.46,1,0.773,train,1
1,15,NODE5,CH21,-52.48,1,0.378,train,1
1,15,NODE6,CH21,-47.88,1,0.344,train,1
1,15,NODE7,CH21,-46.23,1,0.714,train,1
1,15,NODE8,CH21,-41.0,1,0.796,train,1
1,15,NODE1,CH22,-43.02,1,0.66,train,1
1,15,NODE2,CH22,-49.89,1,0.421,train,1
1,15,NODE3,CH22,-49.51,1,0.501,train,1
1,15,NODE4,CH22,-41.84,1,0.752,train,1
1,15,NODE5,CH22,-50.85,1,0.375,train,1
1,15,NODE6,CH22,-48.01,1,0.437,train,1
1,15,NODE7,CH22,-39.32,1,0.74,train,1
1,15,NODE8,CH22,-41.04,1,0.808,train,1
1,15,NODE1,CH23,-43.1,1,0.705,train,1
1,15,NODE2,CH23,-49.33,1,0.379,train,1
1,15,NODE3,CH23,-47.77,1,0.509,train,1
1,15,NODE4,CH23,-40.8,1,0.837,train,1
1,15,NODE5,CH23,-47.49,1,0.39,train,1
1,15,NODE6,CH23,-48.71,1,0.36,train,1
1,15,NODE7,CH23,-41.64,1,0.747,train,1
1,15,NODE8,CH23,-40.3,1,0.807,train,1
1,15,NODE1,CH24,-42.12,1,0.696,train,1
1,15,NODE2,CH24,-49.92,1,0.399,train,1
1,15,NODE3,CH24,-47.84,1,0.476,train,1
1,15,NODE4,CH24,-42.75,1,0.785,train,1
1,15,NODE5,CH24,-49.0,1,0.405,train,1
1,15,NODE6,CH24,-49.52,1,0.395,train,1
1,15,NODE7,CH24,-41.46,1,0.701,train,1
1,15,NODE8,CH24,-41.35,1,0.761,train,1
1,15,NODE1,CH25,-42.78,1,0.709,train,1
1,15,NODE2,CH25,-51.3,1,0.423,train,1
1,15,NODE3,CH25,-49.45,1,0.522,train,1
1,15,NODE4,CH25,-42.09,1,0.779,train,1
1,15,NODE5,CH25,-48.74,1,0.362,train,1
1,15,NODE6,CH25,-51.11,1,0.447,train,1
1,15,NODE7,CH25,-42.82,1,0.67,train,1
1,15,NODE8,CH25,-37.44,1,0.768,train,1
1,15,NODE1,CH26,-100.71,0,0.664,train,1
1,15,NODE2,CH26,-100.1,0,0.384,train,1
1,15,NODE3,CH26,-99.17,0,0.526,train,1
1,15,NODE4,CH26,-100.58,0,0.776,train,1
1,15,NODE5,CH26,-101.17,0,0.418,train,1
1,15,NODE6,CH26,-102.2,0,0.391,train,1
1,15,NODE7,CH26,-97.66,0,0.682,train,1
1,15,NODE8,CH26,-95.96,0,0.752,train,1
1,15,NODE1,CH27,-42.91,1,0.711,train,1
1,15,NODE2,CH27,-49.37,1,0.396,train,1
1,15,NODE3,CH27,-46.41,1,0.527,train,1
1,15,NODE4,CH27,-39.36,1,0.799,train,1
1,15,NODE5,CH27,-48.7,1,0.389,train,1
1,15,NODE6,CH27,-49.08,1,0.459,train,1
1,15,NODE7,CH27,-39.45,1,0.744,train,1
1,15,NODE8,CH27,-37.6,1,0.823,train,1
1,15,NODE1,CH28,-44.57,1,0.642,train,1
1,15,NODE2,CH28,-48.63,1,0.38,train,1
1,15,NODE3,CH28,-48.18,1,0.491,train,1
1,15,NODE4,CH28,-41.65,1,0.738,train,1
1,15,NODE5,CH28,-49.69,1,0.389,train,1
1,15,NODE6,CH28,-51.92,1,0.432,train,1
1,15,NODE7,CH28,-39.17,1,0.651,train,1
1,15,NODE8,CH28,-39.14,1,0.792,train,1
1,15,NODE1,CH29,-42.65,1,0.625,train,1
1,15,NODE2,CH29,-49.46,1,0.397,train,1
1,15,NODE3,CH29,-47.68,1,0.493,train,1
1,15,NODE4,CH29,-42.65,1,0.741,train,1
1,15,NODE5,CH29,-49.98,1,0.434,train,1
1,15,NODE6,CH29,-50.54,1,0.379,train,1
1,15,NODE7,CH29,-42.72,1,0.656,train,1
1,15,NODE8,CH29,-39.77,1,0.834,train,1
1,15,NODE1,CH30,-43.71,1,0.708,train,1
1,15,NODE2,CH30,-46.57,1,0.425,train,1
1,15,NODE3,CH30,-45.57,1,0.509,train,1
1,15,NODE4,CH30,-39.7,1,0.709,train,1
1,15,NODE5,CH30,-51.9,1,0.403,train,1
1,15,NODE6,CH30,-49.34,1,0.0,train,1
1,15,NODE7,CH30,-40.13,1,0.696,train,1
1,15,NODE8,CH30,-40.06,1,0.785,train,1
1,15,NODE1,CH31,-43.76,1,0.763,train,1
1,15,NODE2,CH31,-50.6,1,0.425,train,1
1,15,NODE3,CH31,-49.09,1,0.488,train,1
1,15,NODE4,CH31,-44.04,1,0.762,train,1
1,15,NODE5,CH31,-50.64,1,0.464,train,1
1,15,NODE6,CH31,-52.12,1,0.426,train,1
1,15,NODE7,CH31,-41.19,1,0.718,train,1
1,15,NODE8,CH31,-40.63,1,0.779,train,1
1,15,NODE1,CH32,-95.63,0,0.706,train,1
1,15,NODE2,CH32,-95.06,0,0.42,train,1
1,15,NODE3,CH32,-96.74,0,0.524,train,1
1,15,NODE4,CH32,-91.15,0,0.823,train,1
1,15,NODE5,CH32,-98.67,0,0.394,train,1
1,15,NODE6,CH32,-96.81,0,0.444,train,1
1,15,NODE7,CH32,-95.76,0,0.763,train,1
1,15,NODE8,CH32,-98.53,0,0.789,train,1
1,15,NODE1,CH33,-44.09,1,0.697,train,1
1,15,NODE2,CH33,-51.31,1,0.451,train,1
1,15,NODE3,CH33,-46.26,1,0.457,train,1
1,15,NODE4,CH33,-41.48,1,0.74,train,1
1,15,NODE5,CH33,-51.27,1,0.397,train,1
1,15,NODE6,CH33,-46.88,1,0.433,train,1
1,15,NODE7,CH33,-41.19,1,0.695,train,1
1,15,NODE8,CH33,-39.28,1,0.762,train,1
1,15,NODE1,CH34,-43.33,1,0.728,train,1
1,15,NODE2,CH34,-49.21,1,0.424,train,1
1,15,NODE3,CH34,-49.16,1,0.513,train,1
1,15,NODE4,CH34,-40.79,1,0.732,train,1
1,15,NODE5,CH34,-50.16,1,0.37,train,1
1,15,NODE6,CH34,-50.16,1,0.432,train,1
1,15,NODE7,CH34,-41.42,1,0.741,train,1
1,15,NODE8,CH34,-38.49,1,0.789,train,1
1,15,NODE1,CH35,-41.22,1,0.741,train,1
1,15,NODE2,CH35,-49.68,1,0.353,train,1
1,15,NODE3,CH35,-49.21,1,0.0,train,1
1,15,NODE4,CH35,-42.17,1,0.778,train,1
1,15,NODE5,CH35,-51.39,1,0.404,train,1
1,15,NODE6,CH35,-51.75,1,0.456,train,1
1,15,NODE7,CH35,-43.19,1,0.692,train,1
1,15,NODE8,CH35,-40.45,1,0.809,train,1
1,15,NODE1,CH36,-43.63,1,0.686,train,1
1,15,NODE2,CH36,-51.73,1,0.437,train,1
1,15,NODE3,CH36,-46.89,1,0.525,train,1
1,15,NODE4,CH36,-42.24,1,0.781,train,1
1,15,NODE5,CH36,-51.74,1,0.372,train,1
1,15,NODE6,CH36,-49.48,1,0.394,train,1
1,15,NODE7,CH36,-43.2,1,0.684,train,1
1,15,NODE8,CH36,-38.84,1,0.791,train,1
1,15,NODE1,CH37,-43.75,1,0.726,train,1
1,15,NODE2,CH37,-50.32,1,0.412,train,1
1,15,NODE3,CH37,-49.13,1,0.569,train,1
1,15,NODE4,CH37,-42.17,1,0.815,train,1
1,15,NODE5,CH37,-48.26,1,0.453,train,1
1,15,NODE6,CH37,-47.43,1,0.448,train,1
1,15,NODE7,CH37,-39.59,1,0.708,train,1
1,15,NODE8,CH37,-41.43,1,0.841,train,1
1,15,NODE1,CH38,-95.21,0,0.622,train,1
1,15,NODE2,CH38,-95.47,0,0.39,train,1
1,15,NODE3,CH38,-97.93,0,0.547,train,1
1,15,NODE4,CH38,-94.32,0,0.798,train,1
1,15,NODE5,CH38,-95.09,0,0.403,train,1
1,15,NODE6,CH38,-93.39,0,0.416,train,1
1,15,NODE7,CH38,-97.78,0,0.735,train,1
1,15,NODE8,CH38,-97.31,0,0.817,train,1
1,15,NODE1,CH39,-40.86,1,0.682,train,1
1,15,NODE2,CH39,-49.97,1,0.403,train,1
1,15,NODE3,CH39,-47.96,1,0.553,train,1
1,15,NODE4,CH39,-41.33,1,0.744,train,1
1,15,NODE5,CH39,-51.11,1,0.407,train,1
1,15,NODE6,CH39,-50.41,1,0.378,train,1
1,15,NODE7,CH39,-41.08,1,0.677,train,1
1,15,NODE8,CH39,-38.77,1,0.788,train,1
1,15,NODE1,CH40,-40.58,1,0.675,train,1
1,15,NODE2,CH40,-48.4,1,0.383,train,1
1,15,NODE3,CH40,-47.04,1,0.496,train,1
1,15,NODE4,CH40,-41.45,1,0.759,train,1
1,15,NODE5,CH40,-49.0,1,0.401,train,1
1,15,NODE6,CH40,-49.91,1,0.363,train,1
1,15,NODE7,CH40,-42.29,1,0.73,train,1
1,15,NODE8,CH40,-38.59,1,0.787,train,1
1,16,NODE1,CH21,-43.5,1,0.736,train,1
1,16,NODE2,CH21,-51.32,1,0.446,train,1
1,16,NODE3,CH21,-49.09,1,0.439,train,1
1,16,NODE4,CH21,-37.78,1,0.792,train,1
1,16,NODE5,CH21,-50.59,1,0.389,train,1
1,16,NODE6,CH21,-47.48,1,0.431,train,1
1,16,NODE7,CH21,-41.53,1,0.751,train,1
1,16,NODE8,CH21,-42.3,1,0.777,train,1
1,16,NODE1,CH22,-93.67,0,0.665,train,1
1,16,NODE2,CH22,-93.18,0,0.344,train,1
1,16,NODE3,CH22,-102.24,0,0.516,train,1
1,16,NODE4,CH22,-99.66,0,0.844,train,1
1,16,NODE5,CH22,-96.27,0,0.313,train,1
1,16,NODE6,CH22,-99.57,0,0.389,train,1
1,16,NODE7,CH22,-93.6,0,0.769,train,1
1,16,NODE8,CH22,-99.54,0,0.777,train,1
1,16,NODE1,CH23,-94.52,0,0.647,train,1
1,16,NODE2,CH23,-95.79,0,0.426,train,1
1,16,NODE3,CH23,-94.32,0,0.513,train,1
1,16,NODE4,CH23,-92.34,0,0.754,train,1
1,16,NODE5,CH23,-98.12,0,0.442,train,1
1,16,NODE6,CH23,-99.81,0,0.427,train,1
1,16,NODE7,CH23,-97.06,0,0.722,train,1
1,16,NODE8,CH23,-95.31,0,0.856,train,1
1,16,NODE1,CH24,-103.09,0,0.664,train,1
1,16,NODE2,CH24,-98.28,0,0.406,train,1
1,16,NODE3,CH24,-101.18,0,0.463,train,1
1,16,NODE4,CH24,-95.28,0,0.776,train,1
1,16,NODE5,CH24,-96.41,0,0.426,train,1
1,16,NODE6,CH24,-103.96,0,0.455,train,1
1,16,NODE7,CH24,-99.25,0,0.695,train,1
1,16,NODE8,CH24,-97.24,0,0.769,train,1
1,16,NODE1,CH25,-45.38,1,0.708,train,1
1,16,NODE2,CH25,-51.55,1,0.434,train,1
1,16,NODE3,CH25,-46.89,1,0.522,train,1
1,16,NODE4,CH25,-39.21,1,0.825,train,1
1,16,NODE5,CH25,-51.04,1,0.389,train,1
1,16,NODE6,CH25,-47.43,1,0.434,train,1
1,16,NODE7,CH25,-43.14,1,0.708,train,1
1,16,NODE8,CH25,-39.45,1,0.805,train,1
1,16,NODE1,CH26,-40.92,1,0.651,train,1
1,16,NODE2,CH26,-48.49,1,0.38,train,1
1,16,NODE3,CH26,-47.37,1,0.505,train,1
1,16,NODE4,CH26,-40.89,1,0.816,train,1
1,16,NODE5,CH26,-47.04,1,0.361,train,1
1,16,NODE6,CH26,-49.61,1,0.435,train,1
1,16,NODE7,CH26,-43.01,1,0.714,train,1
1,16,NODE8,CH26,-40.49,1,0.812,train,1
1,16,NODE1,CH27,-42.06,1,0.716,train,1
1,16,NODE2,CH27,-50.83,1,0.384,train,1
1,16,NODE3,CH27,-49.04,1,0.491,train,1
1,16,NODE4,CH27,-39.97,1,0.781,train,1
1,16,NODE5,CH27,-51.08,1,0.38,train,1
1,16,NODE6,CH27,-49.42,1,0.448,train,1
1,16,NODE7,CH27,-44.02,1,0.732,train,1
1,16,NODE8,CH27,-41.04,1,0.763,train,1
1,16,NODE1,CH28,-43.65,1,0.737,train,1
1,16,NODE2,CH28,-51.28,1,0.431,train,1
1,16,NODE3,CH28,-48.89,1,0.0,train,1
1,16,NODE4,CH28,-39.25,1,0.764,train,1
1,16,NODE5,CH28,-47.7,1,0.381,train,1
1,16,NODE6,CH28,-49.03,1,0.422,train,1
1,16,NODE7,CH28,-41.19,1,0.698,train,1
1,16,NODE8,CH28,-41.06,1,0.801,train,1
1,16,NODE1,CH29,-43.92,1,0.736,train,1
1,16,NODE2,CH29,-49.34,1,0.413,train,1
1,16,NODE3,CH29,-47.73,1,0.494,train,1
1,16,NODE4,CH29,-42.01,1,0.818,train,1
1,16,NODE5,CH29,-49.87,1,0.398,train,1
1,16,NODE6,CH29,-48.87,1,0.445,train,1
1,16,NODE7,CH29,-40.51,1,0.73,train,1
1,16,NODE8,CH29,-41.27,1,0.829,train,1
1,16,NODE1,CH30,-43.36,1,0.628,train,1
1,16,NODE2,CH30,-50.59,1,0.362,train,1
1,16,NODE3,CH30,-47.89,1,0.481,train,1
1,16,NODE4,CH30,-41.92,1,0.742,train,1
1,16,NODE5,CH30,-49.88,1,0.447,train,1
1,16,NODE6,CH30,-49.05,1,0.432,train,1
1,16,NODE7,CH30,-42.32,1,0.714,train,1
1,16,NODE8,CH30,-41.7,1,0.772,train,1
1,16,NODE1,CH31,-43.07,1,0.72,train,1
1,16,NODE2,CH31,-49.11,1,0.414,train,1
1,16,NODE3,CH31,-45.64,1,0.495,train,1
1,16,NODE4,CH31,-42.03,1,0.757,train,1
1,16,NODE5,CH31,-48.92,1,0.319,train,1
1,16,NODE6,CH31,-48.56,1,0.424,train,1
1,16,NODE7,CH31,-42.81,1,0.696,train,1
1,16,NODE8,CH31,-36.84,1,0.727,train,1
1,16,NODE1,CH32,-40.64,1,0.726,train,1
1,16,NODE2,CH32,-49.06,1,0.457,train,1
1,16,NODE3,CH32,-46.95,1,0.459,train,1
1,16,NODE4,CH32,-42.03,1,0.772,train,1
1,16,NODE5,CH32,-49.15,1,0.365,train,1
1,16,NODE6,CH32,-48.85,1,0.456,train,1
1,16,NODE7,CH32,-41.65,1,0.727,train,1
1,16,NODE8,CH32,-43.34,1,0.842,train,1
1,16,NODE1,CH33,-41.73,1,0.643,train,1
1,16,NODE2,CH33,-49.1,1,0.384,train,1
1,16,NODE3,CH33,-47.74,1,0.471,train,1
1,16,NODE4,CH33,-37.96,1,0.772,train,1
1,16,NODE5,CH33,-50.37,1,0.416,train,1
1,16,NODE6,CH33,-47.91,1,0.42,train,1
1,16,NODE7,CH33,-44.78,1,0.733,train,1
1,16,NODE8,CH33,-40.18,1,0.874,train,1
1,16,NODE1,CH34,-42.05,1,0.666,train,1
1,16,NODE2,CH34,-48.07,1,0.411,train,1
1,16,NODE3,CH34,-49.16,1,0.47,train,1
1,16,NODE4,CH34,-38.3,1,0.756,train,1
1,16,NODE5,CH34,-47.98,1,0.401,train,1
1,16,NODE6,CH34,-47.85,1,0.437,train,1
1,16,NODE7,CH34,-43.1,1,0.667,train,1
1,16,NODE8,CH34,-40.81,1,0.81,train,1
1,16,NODE1,CH35,-43.4,1,0.675,train,1
1,16,NODE2,CH35,-48.57,1,0.409,train,1
1,16,NODE3,CH35,-47.14,1,0.446,train,1
1,16,NODE4,CH35,-38.78,1,0.765,train,1
1,16,NODE5,CH35,-50.5,1,0.418,train,1
1,16,NODE6,CH35,-50.95,1,0.463,train,1
1,16,NODE7,CH35,-44.46,1,0.708,train,1
1,16,NODE8,CH35,-40.86,1,0.751,train,1
1,16,NODE1,CH36,-43.89,1,0.667,train,1
1,16,NODE2,CH36,-46.88,1,0.438,train,1
1,16,NODE3,CH36,-48.42,1,0.502,train,1
1,16,NODE4,CH36,-40.49,1,0.745,train,1
1,16,NODE5,CH36,-49.33,1,0.376,train,1
1,16,NODE6,CH36,-50.13,1,0.454,train,1
1,16,NODE7,CH36,-44.23,1,0.725,train,1
1,16,NODE8,CH36,-42.03,1,0.783,train,1
1,16,NODE1,CH37,-44.71,1,0.705,train,1
1,16,NODE2,CH37,-49.52,1,0.406,train,1
1,16,NODE3,CH37,-46.64,1,0.518,train,1
1,16,NODE4,CH37,-40.79,1,0.816,train,1
1,16,NODE5,CH37,-50.17,1,0.375,train,1
1,16,NODE6,CH37,-52.18,1,0.418,train,1
1,16,NODE7,CH37,-39.66,1,0.719,train,1
1,16,NODE8,CH37,-39.22,1,0.834,train,1
1,16,NODE1,CH38,-93.08,0,0.658,train,1
1,16,NODE2,CH38,-100.52,0,0.399,train,1
1,16,NODE3,CH38,-102.21,0,0.524,train,1
1,16,NODE4,CH38,-91.68,0,0.741,train,1
1,16,NODE5,CH38,-97.08,0,0.359,train,1
1,16,NODE6,CH38,-99.96,0,0.425,train,1
1,16,NODE7,CH38,-94.52,0,0.752,train,1
1,16,NODE8,CH38,-95.79,0,0.764,train,1
1,16,NODE1,CH39,-45.0,1,0.751,train,1
1,16,NODE2,CH39,-50.48,1,0.0,train,1
1,16,NODE3,CH39,-45.91,1,0.507,train,1
1,16,NODE4,CH39,-43.17,1,0.735,train,1
1,16,NODE5,CH39,-49.82,1,0.393,train,1
1,16,NODE6,CH39,-49.28,1,0.434,train,1
1,16,NODE7,CH39,-41.91,1,0.751,train,1
1,16,NODE8,CH39,-39.89,1,0.773,train,1
1,16,NODE1,CH40,-42.05,1,0.0,train,1
1,16,NODE2,CH40,-50.23,1,0.396,train,1
1,16,NODE3,CH40,-49.63,1,0.541,train,1
